Row,R,G,B,H,S,V,L,a,b,Y,Cb,Cr
BACKGROUND 3rd quartile,162,172,117,0,0,1,69,0,4,159,128,128
BACKGROUND Median,14,16,13,0,0,0,5,0,0,30,128,128
BACKGROUND 1st quartile,0,0,0,0,0,0,0,0,0,16,125,128
CEREJA 3rd quartile,251,248,246,1,1,1,98,60,40,230,127,198
CEREJA Median,219,59,71,1,1,1,51,44,20,107,117,176
CEREJA 1st quartile,170,9,11,0,0,1,37,2,1,68,107,130
PASSA 3rd quartile,255,255,255,1,0,1,100,14,0,235,132,137
PASSA Median,188,175,208,1,0,1,73,5,0,172,128,129
PASSA 1st quartile,96,58,76,0,0,0,30,0,0,78,128,128
VERDE 3rd quartile,255,255,255,0,1,1,100,0,50,234,128,128
VERDE Median,154,223,103,0,0,1,83,0,28,178,108,119
VERDE 1st quartile,57,131,5,0,0,1,49,0,0,97,87,105
VERDOLENGO 3rd quartile,253,237,209,0,1,1,93,38,60,217,123,178
VERDOLENGO Median,230,149,37,0,1,1,67,8,43,149,96,154
VERDOLENGO 1st quartile,164,70,5,0,0,1,46,0,6,98,75,129
